Closed,2020-02-16T22:14:26.744Z,
KO,2020-02-16T22:15:26.069Z,
KO,2020-02-16T22:16:26.074Z,
KO,2020-02-16T22:17:26.266Z,
Closed,2020-02-16T22:18:26.591Z,
Closed,2020-02-16T22:19:26.572Z,
Closed,2020-02-16T22:20:27.169Z,
Closed,2020-02-16T22:21:26.574Z,
KO,2020-02-16T22:22:26.071Z,
Closed,2020-02-16T22:23:26.886Z,
Closed,2020-02-16T22:24:26.571Z,
KO,2020-02-16T22:25:26.073Z,
KO,2020-02-16T22:26:26.273Z,
Closed,2020-02-16T22:28:22.312Z,
Closed,2020-02-16T22:28:27.025Z,
Closed,2020-02-16T22:29:26.821Z,
Closed,2020-02-16T22:30:26.772Z,
Closed,2020-02-16T22:31:26.814Z,
KO,2020-02-16T22:32:26.096Z,
KO,2020-02-16T22:33:26.076Z,
KO,2020-02-16T22:34:26.081Z,
KO,2020-02-16T22:35:26.248Z,
KO,2020-02-16T22:36:26.084Z,
Closed,2020-02-16T22:37:26.654Z,
Closed,2020-02-16T22:38:26.536Z,
KO,2020-02-16T22:39:26.083Z,
KO,2020-02-16T22:40:26.080Z,
Closed,2020-02-16T22:41:26.789Z,
Closed,2020-02-16T22:42:26.633Z,
KO,2020-02-16T22:43:26.084Z,
KO,2020-02-16T22:44:26.084Z,
Closed,2020-02-16T22:45:26.558Z,
Closed,2020-02-16T22:46:26.606Z,
Closed,2020-02-16T22:47:27.037Z,
KO,2020-02-16T22:48:26.080Z,
KO,2020-02-16T22:49:26.083Z,
Closed,2020-02-16T22:50:27.007Z,
KO,2020-02-16T22:51:26.081Z,
Closed,2020-02-16T22:52:26.609Z,
KO,2020-02-16T22:53:26.257Z,
Closed,2020-02-16T22:54:26.710Z,
KO,2020-02-16T22:55:26.087Z,
Closed,2020-02-16T22:56:26.648Z,
KO,2020-02-16T22:57:26.089Z,
KO,2020-02-16T22:59:26.079Z,
Closed,2020-02-16T22:59:26.920Z,
KO,2020-02-16T23:00:56.347Z,
Closed,2020-02-16T23:01:26.662Z,
KO,2020-02-16T23:02:26.081Z,
KO,2020-02-16T23:03:26.085Z,
Closed,2020-02-16T23:04:26.718Z,
KO,2020-02-16T23:05:26.252Z,
KO,2020-02-16T23:06:26.085Z,
KO,2020-02-16T23:07:33.096Z,
Closed,2020-02-16T23:08:26.643Z,
Closed,2020-02-16T23:09:26.751Z,
KO,2020-02-16T23:10:26.082Z,
Closed,2020-02-16T23:11:27.131Z,
Closed,2020-02-16T23:12:26.740Z,
Closed,2020-02-16T23:13:26.633Z,
Closed,2020-02-16T23:14:26.782Z,
KO,2020-02-16T23:15:26.083Z,
Closed,2020-02-16T23:16:26.669Z,
Closed,2020-02-16T23:17:26.727Z,
KO,2020-02-16T23:18:26.088Z,
Closed,2020-02-16T23:19:26.714Z,
KO,2020-02-16T23:20:26.089Z,
Closed,2020-02-16T23:21:26.681Z,
Closed,2020-02-16T23:22:26.638Z,
Closed,2020-02-16T23:23:26.817Z,
KO,2020-02-16T23:24:26.092Z,
Closed,2020-02-16T23:25:26.767Z,
KO,2020-02-16T23:26:26.095Z,
Closed,2020-02-16T23:27:26.618Z,
Closed,2020-02-16T23:28:26.588Z,
Closed,2020-02-16T23:29:27.118Z,
KO,2020-02-16T23:30:26.092Z,
KO,2020-02-16T23:31:26.093Z,
Closed,2020-02-17T06:39:10.924Z,
